Sighting,Depth,Count
0,260.1681519,1
0,260.6949463,1
0,263.5874329,1
0,264.2989807,1
0,264.7514954,1
0,264.7641907,1
0,265.1732788,1
0,265.3029785,1
0,266.3514404,1
0,267.0112305,1
0,268.1003113,1
0,268.9054565,1
0,272.4485779,1
0,273.627655,1
0,273.9297791,1
0,276.2514954,1
0,282.8995667,1
0,286.3117676,1
0,286.7289429,1
0,287.1930542,1
0,288.7040405,1
0,291.3847656,1
0,295.1443176,1
0,298.9638367,1
0,300.4285583,1
0,300.9319153,1
0,301.5169678,1
0,301.6920166,1
0,302.9095459,1
0,303.3591309,1
0,303.7145996,1
0,304.0933838,1
0,304.1160889,1
0,305.0323181,1
0,305.9308167,1
0,306.0180359,1
0,306.7420959,1
0,307.1658936,1
0,307.6437378,1
0,307.9161377,1
0,308.0939331,1
0,308.1451416,1
0,308.2078857,1
0,308.6766357,1
0,308.707489,1
0,309.2038269,1
0,309.6030579,1
0,309.6192932,1
0,309.9953613,1
0,309.9988708,1
0,310.1240234,1
0,310.308136,1
0,310.4841003,1
0,310.9491882,1
0,310.9654541,1
0,311.3657532,1
0,311.4595337,1
0,311.8935547,1
0,312.5540771,1
0,312.5813599,1
0,313.3630371,1
0,313.3853149,1
0,313.430481,1
0,313.6414795,1
0,313.8219604,1
0,313.8992004,1
0,313.9115601,1
0,314.1705017,1
0,314.3995361,1
0,314.4631042,1
0,314.6896057,1
0,314.8226013,1
0,315.0418396,1
0,315.311676,1
0,315.3991089,1
0,315.4761047,1
0,316.0259705,1
0,316.0481262,1
0,316.2185059,1
0,316.3050537,1
0,316.3161011,1
0,316.379364,1
0,316.4508667,1
0,316.5853882,1
0,317.0029602,1
0,317.2582397,1
0,317.3492126,1
0,317.4243774,1
0,317.4413452,1
0,317.5526428,1
0,317.7395325,1
0,317.8214417,1
0,317.8956909,1
0,318.1603088,1
0,318.1706543,1
0,318.2000427,1
0,318.2130737,1
0,318.4371033,1
0,318.5523682,1
0,318.643158,1
0,318.7609253,1
0,318.9028625,1
0,318.92276,1
0,319.0915833,1
0,319.5006714,1
0,319.5445557,1
0,320.2375183,1
0,320.5645752,1
0,320.7173157,1
0,320.8366089,1
0,320.9327393,1
0,320.9519043,1
0,321.3433838,1
0,321.7975159,1
0,322.0357056,1
0,322.0708923,1
0,322.1143799,1
0,322.186554,1
0,322.4752197,1
0,322.6068726,1
0,322.6176147,1
0,322.7337952,1
0,322.8540344,1
0,322.8955383,1
0,323.4116211,1
0,323.4270325,1
0,323.8123169,1
0,323.9049988,1
0,323.9196777,1
0,324.1997375,1
0,324.3729553,1
0,324.4478149,1
0,324.925354,1
0,324.9996033,1
0,325.0227966,1
0,325.397522,1
0,325.4577637,1
0,325.8078003,1
0,326.0509949,1
0,326.0519714,1
0,326.2333374,1
0,326.358429,1
0,326.365387,1
0,326.3916016,1
0,326.4005737,1
0,326.4930725,1
0,326.5083008,1
0,326.5386963,1
0,326.6035156,1
0,326.6064453,1
0,326.6924133,1
0,326.7318115,1
0,326.8046875,1
0,326.9081116,1
0,326.9288025,1
0,327.1436157,1
0,327.2361145,1
0,327.3514709,1
0,327.6020203,1
0,327.7962646,1
0,327.9543457,1
0,328.3739319,1
0,328.432373,1
0,328.5050049,1
0,328.571991,1
0,328.6401978,1
0,328.656311,1
0,328.8442078,1
0,329.1237793,1
0,329.1893311,1
0,329.3210449,1
0,329.3746643,1
0,329.4292603,1
0,329.612854,1
0,330.1028137,1
0,330.2640686,1
0,330.2854919,1
0,330.8491821,1
0,330.90979,1
0,330.9144287,1
0,330.9863281,1
0,331.043335,1
0,331.205719,1
0,331.6502075,1
0,331.8553162,1
0,332.466095,1
0,332.4794006,1
0,332.5930176,1
0,332.7159119,1
0,332.7713318,1
0,332.7924194,1
0,333.7458191,1
0,334.9319763,1
0,334.9880676,1
0,335.1820984,1
0,335.8108826,1
0,335.9648438,1
0,336.8374023,1
0,336.8786621,1
0,337.1829224,1
0,337.5661316,1
0,337.5714417,1
0,338.2528687,1
0,339.736084,1
0,340.033844,1
0,340.7557373,1
0,341.10672,1
0,341.1473694,1
0,341.4274902,1
0,341.6739197,1
0,341.7089233,1
0,342.1724243,1
0,342.3197327,1
0,342.5971375,1
0,342.8892517,1
0,343.2676086,1
0,343.8429871,1
0,346.2964783,1
0,347.3150635,1
0,348.6148682,1
0,349.4973145,1
0,350.4080505,1
0,350.567749,1
0,350.7728271,1
0,350.8413696,1
0,352.4147034,1
0,352.7420654,1
0,352.818634,1
0,354.1020508,1
0,354.4537964,1
0,354.5750732,1
0,355.8667297,1
0,357.0391846,1
0,357.0438538,1
0,359.334198,1
0,359.6709595,1
0,360.4359741,1
0,361.1413269,1
0,361.5111084,1
0,361.8612976,1
0,362.20401,1
0,364.5009766,1
0,366.0421448,1
0,366.1575623,1
0,367.0585327,1
0,367.1727905,1
0,367.944397,1
0,368.9831848,1
0,370.333374,1
0,370.447052,1
0,370.9326172,1
0,372.3806458,1
0,373.0638123,1
0,374.1239624,1
0,374.4692078,1
0,376.1448975,1
0,376.2932129,1
0,376.4225769,1
0,378.0912781,1
0,378.1135864,1
0,381.3049011,1
0,386.4807434,1
0,387.4888306,1
0,388.9204102,1
0,391.8686218,1
0,398.3743896,1
0,399.4044189,1
0,403.5139771,1
0,411.2095337,1
0,421.0927124,1
0,431.5443726,1
1,5.94575119,1
1,14.01436615,1
1,2.880932093,3
1,30.42778397,1
1,18.6243,3
1,28.37771416,3
1,35.37203979,1
1,14.95770359,7
1,12.89490795,2
1,5.923093796,4
1,19.46509552,4
1,11.51009655,2
1,10.77259827,2
1,0.964288652,3
1,12.02358723,1
1,9.615699768,1
1,11.98783398,2
1,5.340226173,1
1,3.001754522,1
1,5.95626545,1
1,3.464985609,1
1,6.015174866,1
1,1.699677825,1
1,6.839969158,1
1,19.99461937,2
1,12.50467968,1
1,4.059240818,1
1,8.321995735,1
1,40.56200409,1
1,31.9493351,1
1,0,2
1,37.41984177,1
1,8.783352852,2
1,6.574694633,1
1,5.036135674,2
1,127.4064865,1
1,13.67534828,1
1,10.14701271,1
1,17.70985031,1
1,104.9193878,1
1,14.30327129,1
1,1.7983464,1
1,21.18044281,1
1,9.318770409,1
1,5.691574097,1
1,36.75082397,1
1,1.7496351,1
1,33.14770508,1
1,48.72239304,1
1,2.99363184,1
1,5.556460381,3
1,0.140944123,1
1,25.51702118,1
1,13.65651798,1
1,4.71614027,1
1,41.41858292,1
1,5.699658871,1
1,1.847711205,2
1,23.68963242,1
1,2.514461994,1
1,11.30809975,1
1,22.04626274,1
1,10.41910076,1
1,11.44606686,1
1,10.94977093,1
1,77.00754547,1
1,33.1633873,1
1,9.070494652,1
1,2.925858259,1
1,17.74822807,1
1,10.4851141,1
1,0.238103837,1
1,5.06947422,1
1,5.373039246,1
1,3.218015671,1
1,27.06287575,1
1,13.77993107,1
1,0.965551496,1
1,29.29504585,2
1,56.28301239,1
1,23.13944626,1
1,16.64061928,1
1,23.52527428,1
1,69.4270401,1
1,0.33185491,1
1,10.39613819,1
1,9.903265953,1
1,48.88766098,1
1,16.11118507,1
1,30.0621109,1
1,0,2
1,2.147338152,8
1,70.02977753,1
1,19.03652382,1
1,33.77119827,2
1,54.59434509,2
1,20.33395195,1
1,19.11042404,3
1,9.162107468,1
1,4.281908035,1
1,21.93334007,1
1,6.93260622,1
1,0,1
1,3.711908102,1
1,8.151815414,1
1,17.42339134,1
1,23.71770287,1
1,29.56641388,1
1,11.18100739,1
1,40.31732941,1
1,17.87513733,1
1,5.69181776,3
1,45.55931091,1
1,80.22110748,1
1,10.84692955,1
1,1.241803288,1
1,10.09584141,2
1,16.66415596,2
1,133.6243439,2
1,48.99223328,2
1,12.024827,1
1,8.333927155,3
1,38.15875626,2
1,8.526524544,1
1,30.97354507,1
1,16.4443512,1
1,10.60960197,1
1,108.5798798,1
1,24.17807388,1
1,35.07496262,45
1,15.26940727,1
1,3.650636435,2
1,23.58762741,1
1,12.50348377,1
1,102.6493454,1
1,8.86149025,2
1,31.83379936,1
1,6.354538918,1
1,46.03890228,1
1,2.815615654,1
1,86.08370972,1
1,6.983038425,1
1,27.70745468,1
1,7.194306374,1
1,15.87266731,1
1,7.546916962,1
1,11.58315849,1
1,27.11434364,1
1,29.9668026,1
1,141.7418823,1
1,1.425994873,1
1,8.954848289,1
1,13.83212757,1
1,68.31098175,1
1,63.19507217,1
1,9.578499794,1
1,206.7560577,1
1,9.761475563,1
1,60.18406296,1
1,23.55402756,1
1,15.42479038,1
1,4.068581581,1
1,4.008926868,1
1,32.72701645,1
1,58.74156189,1
1,15.11567497,1
1,131.3748016,1
1,5.010760784,1
1,4.359261036,1
1,14.19375801,1
1,5.79763031,1
1,7.488652229,1
1,8.588510513,1
1,6.66134119,1
1,31.21737289,1
1,0.253814429,3
1,8.257237434,2
1,4.250118732,30
1,2.265981197,1
1,7.473935127,40
1,6.071662426,2
1,3.798411131,1
1,2.651499271,4
1,5.986053944,4
1,6.839947224,1
1,29.51514053,1
1,5.237690926,1
1,0.572811067,1
1,4.495335102,3
1,22.96307945,3
1,26.11182404,1
1,1.002656102,2
1,4.105796337,1
1,2.111441612,1
1,13.10762215,1
1,5.794010639,1
1,2.437025785,1
1,22.5383358,1
1,5.130443096,1
1,4.431706905,1
1,10.24880981,10
1,9.883601189,1
1,4.630235195,1
1,7.609552383,3
1,0.646203816,1
1,6.845346928,1
1,0,1
1,22.95291328,1
1,3.303462982,1
1,9.539465904,2
1,6.803325176,1
1,18.9146862,1
1,16.54690552,1
1,2.18060112,1
1,15.7979908,1
1,5.007849216,5
1,2.053146839,2
1,9.851365089,1
1,5.583536148,1
1,3.939192057,1
1,20.79481888,2
1,1.308444977,1
1,20.23129654,1
1,1.770562172,1
1,0.850275278,1
1,3.58425808,2
1,7.628936291,1
1,3.687964678,1
1,27.02796364,1
1,11.2824955,1
1,4.889746666,1
1,5.833570004,2
1,0.374519318,7
1,5.865942001,1
1,4.195123672,1
1,32.42258072,2
1,6.507069111,2
1,11.08331203,1
1,7.424080372,1
1,17.15470314,2
1,0.668027639,1
1,2.26053524,2
1,8.075626373,1
1,11.73775768,1
1,4.816393852,3
1,2.228492737,2
1,3.477415323,25
1,4.489264488,1
1,5.391222954,1
1,33.46963882,1
1,1.277110577,1
1,26.28150368,1
1,64.07756805,1
1,16.37724304,1
1,69.88939667,1
1,23.94514656,1
1,1.069907188,1
1,11.54856396,1
1,58.72932434,1
1,63.14901733,2
1,15.98617077,1
1,10.58644009,1
1,3.349087238,1
1,12.82467461,1
1,3.19314599,1
1,2.941655874,1
1,3.337940216,1
1,0.541482091,1
1,7.037742138,1
1,0.500371575,1
1,17.38875961,3
1,15.27690697,8
1,29.58644676,4
1,50.76494217,10
1,15.24455166,2
1,19.4861927,1
1,42.39756393,2
1,15.25693035,3
1,13.52930641,1
1,11.98223972,1
1,6.873544216,4
1,10.2214632,1
1,3.325429678,1
1,2.601961851,1
1,225.0962524,2
1,2.159322023,1
1,40.28214264,1
1,32.51070404,1
1,68.22488403,1
1,42.60188675,1
1,42.91575241,1
1,92.08590698,2
1,71.6127243,2
1,110.7712555,4
1,30.30518913,1
1,47.82872009,2
1,203.5130157,1
1,246.0747375,1
1,27.75207901,1
1,50.21772003,1
1,3.027957201,1
1,5.76411438,1
1,0,1
1,5.584952831,1
1,5.007261276,1
1,1.245017052,1
1,12.65683079,1
1,7.371414185,1
1,11.90298176,1
1,10.89956474,1
1,16.35074425,1
1,20.53776932,2
1,21.09312248,1
1,4.67517519,1
1,9.505825996,1
1,24.87944603,1
1,71.18185425,1
1,27.53693008,1
1,5.461202621,2
1,67.44477081,1
1,17.11022949,1
1,14.8662281,1
1,8.439857483,1
1,10.87945747,1
1,2.961005449,1
1,40.41654205,2
1,6.119195461,1
1,0,1
1,10.89802361,10
1,0.999214172,1
1,80.21385956,27
1,5.290506363,1
1,9.853833199,1
1,87.4493866,1
1,4.891469955,1
1,10.88372898,1
1,11.91278839,2
1,32.52947617,1
1,8.28782177,1
1,27.30039597,1
1,11.66305542,2
1,6.82075882,1
1,0,1
1,52.83816147,1
1,128.4540253,5
1,26.9875927,2
1,59.99921799,1
1,110.8803635,1
1,2.12422204,1
1,42.12789536,1
1,5.782543182,1
1,17.03261375,1
1,2.671445608,1
1,26.44813728,130
1,14.30715466,1
1,57.93059921,1
1,70.49214935,1
1,13.93712616,1
1,12.69479561,1
1,3.014597893,1
1,3.222008944,1
1,32.28572464,1
1,9.275790215,1
1,3.907951832,2
1,8.987882614,3
1,41.69654465,1
1,12.77269745,1
1,15.68346405,4
1,6.292407036,1
1,14.80070496,1
1,38.87812424,5
1,5.76144743,1
1,10.53591442,6
1,37.9336319,1
1,3.773873091,1
1,11.47820187,1
1,59.50693512,4
1,1.100258112,1
1,17.00723076,1
1,2.220847607,7
1,3.917259932,1
1,26.98565102,1
1,5.583510876,1
1,0.4087587,1
1,5.423317432,1
1,30.90974426,1
1,21.21440506,1
1,29.27401924,40
1,5.873479843,12
1,3.383744001,1
1,0.004205298,1
1,11.38611794,2
1,9.55744648,1
1,9.925426483,1
1,11.31443024,2
1,6.876784325,1
1,0.379105628,1
1,6.431007385,1
1,6.217725277,1
1,5.521296501,2
1,10.33694458,6
1,3.063459396,1
1,58.0160408,3
1,5.015227318,22
1,4.353699207,1
1,32.02205276,1
1,0,1
1,4.871332169,2
1,4.794218063,1
1,6.309455395,1
1,5.13125515,2
1,6.09154129,2
1,5.869946003,1
1,0.942736089,1
1,0.594285131,1
1,1.316821575,2
1,1.658923745,1
1,0.666977704,2
1,8.571266174,2
1,9.199457169,1
1,10.55561733,1
1,2.88881731,1
1,12.6743269,1
1,12.43622494,2
1,12.24283504,1
1,10.11866665,2
1,15.57077026,1
1,1.016989946,2
1,5.210906982,1
1,13.72872162,3
1,8.471216202,4
1,3.618682623,2
1,8.212636948,1
1,21.36822701,3
1,6.201604366,3
1,24.49816322,1
1,0.636493742,1
1,2.066092014,2
1,3.60921216,1
1,0,1
1,9.144000053,1
1,7.654484272,2
1,15.29129791,1
1,5.30207634,2
1,1.719308615,1
1,3.267977953,3
1,11.44657612,1
1,1.3686167,1
1,4.080016613,1
1,9.111063957,1
1,0.569911301,1
1,45.46622467,1
1,0,1
1,8.220352173,1
1,5.601119995,1
1,22.28687286,1
1,12.23949528,2
1,5.434412479,1
1,27.11660957,1
1,27.86215782,1
1,43.34466934,1
1,121.9648438,1
1,11.88518238,1
1,3.785066366,1
1,26.4246769,4
1,24.05065346,1
1,3.262692451,0
1,11.1624527,10
1,23.44494629,87
1,8.474420547,1
1,19.56811333,1
1,0,3
1,17.73462486,1
1,4.976293087,1
1,55.77198029,1
1,42.39226151,1
1,18.46113586,1
1,22.29360962,1
1,100.3534393,2
1,19.79118919,3
1,93.33136749,1
1,26.50476837,2
1,33.11508179,1
1,29.61591721,7
1,14.36935997,1
1,31.49520111,1
1,19.92928696,1
1,12.13921452,1
1,10.58070087,1
1,4.317002296,2
1,6.971898556,1
1,21.96521759,1
1,3.205958366,1
1,2.121811867,4
1,12.52550888,6
1,97.95761871,6
1,19.25832367,2
1,21.49647903,4
1,13.81055832,2
1,50.5919342,4
1,10.44904709,35
1,16.82600212,1
1,39.84116364,1
1,30.51007652,1
1,30.89198875,1
1,18.40708923,1
1,44.69061661,4
1,8.969637871,1
1,31.61795998,1
1,3.68231988,5
1,20.75447464,2
1,4.760776043,1
1,17.69586372,1
1,45.7624855,1
1,42.47533798,1
1,4.133379459,11
1,4.445559978,1
1,9.696889877,1
1,30.79156303,1
1,2.958953381,1
1,2.144503355,38
1,7.05447197,1
1,16.96133232,1
1,2.074199438,1
1,10.91760159,2
1,11.52922058,1
1,2.944319487,2
1,7.258579731,1
1,0.147039413,7
1,6.638365746,1
1,4.070580006,1
1,0,2
1,7.992230892,1
1,1.443045616,1
1,20.8923378,1
1,12.96692467,1
1,0.033111136,1
1,18.32747459,1
1,13.23003864,1
1,29.33049583,1
1,33.72447205,1
1,6.56823349,1
1,3.809589863,1
1,13.76162434,1
1,23.15516853,1
1,5.231625557,1
1,2.643839121,10
1,4.67065382,1
1,45.60283279,1
1,43.29496765,1
1,11.23806477,1
1,45.08496475,1
1,0.796841919,1
1,8.876159668,1
1,4.794557571,13
1,0,1
1,1.615146637,1
1,2.018456697,1
1,11.97394371,2
1,5.578785896,1
1,4.412446022,1
1,0,2
1,12.8918705,1
1,0.596889138,8
1,2.089130163,1
1,6.430134296,2
1,1.354023814,1
1,0.324412525,40
1,8.074588776,1
1,28.9199543,2
1,15.22487736,1
1,5.02025795,8
1,6.23245573,1
1,10.29285526,3
1,16.05778694,5
1,16.16118813,2
1,30.92279053,1
1,16.17371941,1
1,7.422359467,1
1,9.609886169,2
1,4.52595377,2
1,3.863059282,1
1,4.124709129,1
1,13.1842804,1
1,9.927379608,1
1,6.488801479,1
1,4.58366251,1
1,4.796995163,1
1,2.902417898,1
1,5.166971684,1
1,1.848061085,1
1,6.457363605,1
1,3.073768616,1
1,7.402005196,3
1,5.008065224,1
1,5.857961655,1
1,5.506949902,1
1,1.433345914,89
1,1.773040414,1
1,0.555136919,1
1,13.96285534,1
1,13.36672783,1
1,2.334827423,1
1,4.039849758,1
1,3.229203463,1
1,3.309306383,2
1,3.294325829,2
1,2.048476219,1
1,11.86835575,1
1,58.9749794,1
1,11.74754715,
1,0.92649889,
1,33.04417419,
1,13.56310463,
1,8.995373726,
1,19.19585037,1
1,21.63679314,1
1,7.199299812,1
1,8.839766502,1
1,24.88035202,2
1,24.87479782,70
1,3.977042675,1
1,35.82322693,1
1,13.40208626,1
1,36.55204391,2
1,39.01248169,1
1,67.39496613,1
1,82.53631592,1
1,24.29437637,1
1,56.56193924,1
1,100.368042,1
1,23.62865829,1
1,102.3047943,1
1,30.91905785,1
1,30.99243736,1
1,13.4942503,1
1,19.79104424,6
1,35.40814209,11
1,62.84857178,1
1,94.67504883,1
1,9.902690887,1
1,36.04660034,1
1,76.8242569,1
1,39.52457047,1
1,30.47110748,1
1,9.468729019,1
1,15.33029079,1
1,68.80125427,1
1,16.60810661,1
1,19.73829842,2
1,7.235558033,2
1,0,2
1,1.669399023,3
1,160.611969,1
1,22.63560295,1
1,29.77254105,1
1,6.548525333,1
1,0,3
1,1.125391245,1
1,1.868556499,1
1,2.389568329,1
1,22.20366096,1
1,25.28701401,15
1,17.628685,1
1,0.978155077,1
1,7.710177422,1
1,4.443210602,1
1,9.130661011,1
1,0.293808728,1
1,1.395192146,1
1,1.475941777,1
1,11.64173698,1
1,15.16078663,1
1,11.98125362,1
1,12.63254452,1
1,31.01214027,1
1,53.8547554,1
1,11.48022938,1
1,5.61506176,1
1,7.083086491,1
1,4.49104929,32
1,36.20861816,1
1,8.810387611,1
1,13.6225071,2
1,22.27901077,1
1,11.12030029,1
1,13.7025013,2
1,22.17076302,2
1,49.52324677,1
1,15.52264214,1
1,3.150060415,5
1,7.038713455,1
1,2.3390131,1
1,2.093941927,1
1,0,1
1,6.42216444,1
1,0,1
1,2.93281126,1
1,10.99042702,1
1,5.922728539,1
1,16.49043846,1
1,7.212418079,1
1,30.94285011,1
1,5.191941261,1
1,0.792600393,8
1,10.24673462,1
1,4.370480537,4
1,3.933633327,2
1,12.68453217,70
1,8.640314102,1
1,1.493355989,2
1,10.70970058,1
1,4.764846802,1
1,6.471270561,1
1,7.657073021,1
1,2.058143377,1
1,8.002389908,1
1,0.256225318,2
1,16.77143478,2
1,8.08609581,1
1,2.982410192,1
1,4.573099613,2
1,9.482649803,1
1,18.85573196,1
1,18.07942009,1
1,8.271393776,30
1,4.075707436,110
1,6.100984573,1
1,40.74787903,1
1,21.06836319,1
1,32.18146515,1
1,0.353728771,1
1,8.731621742,2
1,25.94628525,1
1,8.028137207,2
1,0.060370058,1
1,10.96175766,25
1,2.148388863,2
1,5.204514027,1
1,5.264582634,2
1,4.764812946,1
1,4.322419643,1
1,6.908289909,20
1,22.28561974,1
1,38.81281662,1
1,25.5804348,1
1,12.79671383,16
1,2.688106298,1
1,8.211380959,1
1,4.648644924,1
1,0.530300379,12
1,1.439506769,2
1,1.282371163,1
1,8.794844627,1
1,32.20950699,20
1,15.78322887,2
1,4.556045055,1
1,14.42057514,9
1,7.032625198,1
1,4.496091843,1
1,39.56838608,1
1,1.387953401,2
1,8.137606621,1
1,17.47367859,1
1,9.19200325,1
1,0,1
1,1.858524919,1
1,5.675899029,1
1,2.678447962,1
1,72.01153564,1
1,26.58334351,1
1,27.00579453,1
1,0.331355423,1
1,5.640833378,1
1,6.554281235,1
1,3.989031076,1
1,1.65354085,1
1,0,1
1,2.564282894,1
1,1.892711997,1
1,0.663772047,1
1,3.446562529,1
1,0.321880728,1
1,2.57192874,6
1,9.384451866,5
1,2.18708539,3
1,4.295500278,11
1,6.57869339,1
1,4.49542284,1
1,4.027413368,23
1,23.32950974,2
1,8.215859413,1
1,0.761786461,1
1,8.034485817,45
1,1.055452347,3
1,8.627804756,1
1,12.79638481,12
1,4.676646233,1
1,0.723523617,1
1,2.979148626,1
1,2.543171167,1
1,0.006341049,1
1,0.29253459,1
1,4.753668308,1
1,8.664042473,1
1,0.549369335,14
1,3.95949626,2
1,0,1
1,0.777520835,1
1,3.150292635,1
1,10.62615871,1
1,0,1
1,1.590343237,1
1,2.089984179,4
1,6.280902863,1
1,2.89158535,3
1,3.564602137,1
1,1.061640501,1
1,1.463652253,1
1,6.015707493,1
1,23.06917763,1
1,0.108188294,1
1,3.048199177,1
1,22.65051651,1
1,31.27389717,1
1,0,1
1,3.961875439,1
1,0,1
1,8.713326454,1
1,62.97619247,1
1,31.83591652,1
1,3.062754869,7
1,4.064042091,4
1,1.036855221,1
1,9.000782013,1
1,11.35625935,1
1,25.31780052,1
1,0.186936691,1
1,29.68784332,1
1,0.988283157,34
1,0.901019812,2
1,17.93956184,1
1,8.219344139,1
1,11.71911335,1
1,3.41123271,1
1,7.470540524,1
1,4.726139545,1
1,0.364036709,1
1,4.637472153,1
1,9.558506012,1
1,5.75275135,198
1,2.607678413,2
1,2.654808521,1
1,6.97341156,1
1,23.41551399,4
1,25.81803513,3
1,8.15827179,1
1,1.230891109,1
1,19.53141022,1
1,18.51587296,1
1,38.40812302,1
1,0.718879163,1
1,53.2195015,1
1,54.19933319,1
1,2.678447962,1
1,39.29259491,2
1,8.741980553,1
1,40.26397324,1
1,20.33671761,1
1,1.68319118,1
1,7.865281105,1
1,18.99125099,1
1,12.5208807,1
1,10.62875175,1
1,6.482017517,1
1,8.367215157,1
1,36.90363693,1
1,3.698695898,1
1,5.487090588,1
1,22.96717834,1
1,37.66814423,1
1,22.59019279,1
1,16.80556297,1
1,48.2322731,1
1,5.101052761,1
1,32.74652863,1
1,3.607667446,1
1,0,1
1,50.84988403,7
1,21.79132462,1
1,36.51889038,1
1,4.739434242,1
1,35.67889786,1
1,13.70328331,1
1,10.31188679,1
1,5.655272007,1
1,30.54083443,1
1,15.15920162,2
1,15.56631947,1
1,4.973640919,1
1,0.96516335,32
1,0,1
1,18.04465675,3
1,4.864253521,4
1,60.7118721,1
1,8.138150215,1
1,4.687413692,5
1,0.048123822,6
1,0,2
1,9.669218063,1
1,6.926544189,1
1,9.526246071,2
1,15.87591648,1
1,16.94597244,1
1,17.57105637,1
1,33.69403458,1
1,19.79654121,1
1,0.477640182,2
1,51.24068832,1
1,17.77611732,1
1,17.32890701,1
1,1.071524382,3
1,13.32135773,1
1,2.655855894,1
1,237.610733,3
1,7.575853348,1
1,36.92588806,1
1,10.51852512,1
1,7.843554974,1
1,16.23323822,2
1,20.88182449,2
1,7.978539467,1
1,8.676357269,2
1,5.919348717,1
1,13.72020149,2
1,19.11204529,1
1,6.41346693,2
1,3.930521011,3
1,12.03213215,1
1,1.039836287,1
1,19.20314026,1
1,0,1
1,3.611314774,2
1,14.70135593,3
1,5.784553528,4
1,11.11044598,1
1,26.47703552,1
1,2.916204929,1
1,2.124768496,1
1,0.181238294,1
1,0,1
1,13.86009121,1
1,3.306369305,3
1,2.069750071,1
1,8.283108711,1
1,13.70627785,1
1,1.138547659,2
1,9.965895653,32
1,34.0485878,1
1,0.624074638,4
1,3.311782598,1
1,15.65616894,1
1,0,21
1,0,1
1,3.266470671,1
1,2.564345837,5
1,2.877094746,3
1,8.318194389,1
1,1.038077712,1
1,4.25253582,1
1,13.13572025,1
1,3.816148758,1
1,4.316490173,1
1,0,2
1,0,2
1,0.351220429,38
1,24.18593788,1
1,21.19551468,1
1,8.860624313,1
1,24.46193695,2
1,3.390526772,3
1,14.06655979,1
1,3.818347454,1
1,0.017050402,7
1,9.916863441,2
1,8.593501091,1
1,1.398123145,9
1,7.491401672,1
1,9.081450462,1
1,4.976632118,1
1,0.072971046,3
1,0.94679755,1
1,2.070463181,1
1,1.115341306,115
1,3.230847836,1
1,4.114337921,1
1,4.217328548,1
1,1.244395137,1
1,0,1
1,5.578329563,1
1,42.19607162,1
1,5.642754078,1
1,7.299335957,2
1,5.861055374,1
1,22.70432091,1
1,4.844293594,1
1,11.93319416,1
1,133.0869904,1
1,13.68365192,1
1,25.40699577,1
1,2.900977135,32
1,5.380864143,1
1,12.07052612,1
1,6.958147049,1
1,24.04434776,1
1,12.45032978,3
1,8.568968773,1
1,16.51325989,1
1,11.76937294,1
1,8.400893211,1
1,9.463829994,1
1,2.151134729,2
1,32.64430237,1
1,13.36118221,2
1,16.26482391,1
1,44.11342239,1
1,22.80431557,1
1,19.79506874,1
1,29.29111671,1
1,6.816135406,3
1,52.04584503,1
1,23.53754425,2
1,5.867663383,1
1,38.43884659,1
1,5.633514881,1
1,3.68231988,16
1,51.90768814,157
1,1.911303759,1
1,23.63636208,2
1,5.658893585,1
1,6.064783096,1
1,44.59901047,1
1,48.60642242,1
1,9.449309349,1
1,20.82274818,1
1,7.355009079,2
1,101.5168228,1
1,10.21641827,3
1,5.412158012,1
1,10.65752316,1
1,21.72455406,1
1,5.848446846,19
1,4.191155434,2
1,17.85361862,2
1,0.488365352,1
1,7.182421207,2
1,12.67299271,5
1,12.90149403,2
1,8.661886215,2
1,4.578858852,3
1,3.205759525,6
1,7.416017532,1
1,7.212970257,1
1,13.16797447,1
1,21.99995232,1
1,17.71466255,1
1,1.876947403,1
1,5.532809734,2
1,2.044782162,1
1,7.776408672,2
1,7.586175442,6
1,3.80146575,6
1,1.359006524,15
1,3.999094725,11
1,6.768339634,12
1,3.737401009,4
1,5.007630825,1
1,3.110600471,2
1,2.749669313,1
1,4.435661316,1
1,7.034646511,1
1,7.443144321,70
1,7.793575764,1
1,3.863269806,3
1,10.51017761,1
1,1.635276318,3
1,4.788688183,1
1,7.852111816,2
1,11.68918037,1
1,26.10110092,1
1,24.15631485,1
1,1.073225975,1
1,19.11185265,1
1,2.465598345,1
1,11.56735134,1
1,3.30128026,4
1,16.93551826,1
1,4.60045433,19
1,22.1495285,2
1,10.69341278,1
1,6.534153938,35
1,5.193991184,1
1,10.387187,1
1,8.745716095,2
1,2.811483383,34
1,21.35384941,2
1,4.715484619,1
1,13.12906265,1
1,5.859494686,2
1,7.730832577,1
1,0,1
1,6.244771957,1
1,5.822108746,1
1,1.94090867,1
1,0,1
1,6.547318935,2
1,5.191123962,1
1,8.441083908,1
1,8.018295288,3
1,6.402226925,2
1,9.759508133,1
